A/R Aging Summary Report,,,,,,
Sandbox Company_US_1,,,,,,
"As of December 21, 2025",,,,,,

Customer,CURRENT,1 - 30,31 - 60,61 - 90,91 AND OVER,Total
Amy's Bird Sanctuary,,,,,239.00,239.00
Bill's Windsurf Shop,,,,,85.00,85.00
Freeman Sporting Goods,,,,,,
0969 Ocean View Road,,,,,477.50,477.50
55 Twin Lane,,,,,85.00,85.00
Total for Freeman Sporting Goods,,,,,562.50,$562.50
Geeta Kalapatapu,,,,,629.10,629.10
Jeff's Jalopies,,,,,81.00,81.00
John Melton,,,,,450.00,450.00
Kookies by Kathy,,,,,75.00,75.00
Mark Cho,,,,,314.28,314.28
Paulsen Medical Supplies,,,,,954.75,954.75
Red Rock Diner,,,,,226.00,226.00
Rondonuwu Fruit and Vegi,,,,,78.60,78.60
Shara Barnett,,,,,,
Barnett Design,,,,,274.50,274.50
Total for Shara Barnett,,,,,274.50,$274.50
Sonnenschein Family Store,,,,,362.07,362.07
Sushi by Katsuyuki,,,,,160.00,160.00
Travis Waldron,,,,,414.72,414.72
Weiskopf Consulting,,,,,375.00,375.00
TOTAL,,,,,"5,281.52","$5,281.52"



" Sunday, December 21, 2025 11:27 PM GMTZ",,,,,,
